text,hashtags,created_at,reference_type,lang,users.username,users.following,users.tweets,users.location,users.verified,metrics.retweets,metrics.replies,metrics.quotes,metrics.impressions,entities.mentions,entities.url title,places.name,places.place_type,places.country,places.country_code
syarat keputusan dipenuhi meraih blt bbm khusus bansos program phk penerima kudu masyarakat terdampak kenaikan harga bbm terhitung terkena pemutusan hubungan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 08:33:47,,in,fatihahjtt,45.0,316.0,,False,0,0,0,0,[],[],,,,
syarat ketentuan dipenuhi blt bbm khusus bansos program phk penerima masyarakat terdampak kenaikan harga bbm terkena pemutusan hubungan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 08:34:40,['replied_to'],in,468_user,121.0,459.0,,False,0,0,0,0,[],"['BLT BBM Rp600.000 Mulai Dibagikan, Ini Syarat dan Cara Mendapatkannya']",,,,
syarat ketetapan mesti dipenuhi blt bbm khusus bansos program phk penerima mesti masyarakat terdampak kenaikan harga bbm terkena pemutusan interaksi kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 08:35:12,,in,ThilagaSamyy,14.0,831.0,,False,0,0,0,0,[],[],,,,
syarat keputusan kudu dipenuhi memperoleh blt bbm khusus bansos program phk penerima penduduk terdampak kenaikan harga bbm terhitung terkena pemutusan interaksi kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 08:43:28,,in,shawal8_trg,37.0,747.0,"Setiu,Trg",False,0,0,0,0,[],[],,,,
syarat keputusan mesti dipenuhi beroleh blt bbm khusus bansos program phk penerima masyarakat terdampak kenaikan harga bbm terhitung terkena pemutusan jalinan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 08:46:47,,in,lianaemy47,31.0,802.0,,False,0,0,0,0,[],[],,,,
syarat ketetapan dipenuhi blt bbm khusus bansos program phk penerima masyarakat terdampak kenaikan harga bbm terhitung terkena pemutusan hubungan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 08:56:12,,in,NadzriHushai,16.0,739.0,Lubuklinggau,False,0,0,0,0,[],[],,,,
syarat ketentuan dipenuhi meraih blt bbm khusus bansos program phk penerima wajib masyarakat terdampak kenaikan harga bbm terkena pemutusan jalinan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 09:05:36,,in,wahid11_trg,31.0,840.0,Bandar Permaisuri,False,0,0,0,0,[],[],,,,
syarat ketetapan mesti dipenuhi blt bbm khusus bansos program phk penerima wajib penduduk terdampak kenaikan harga bbm terhitung terkena pemutusan jalinan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 09:07:30,,in,muhdyusry38,25.0,266.0,,False,0,0,0,0,[],[],,,,
syarat ketentuan dipenuhi blt bbm khusus bansos program phk penerima wajib masyarakat terdampak kenaikan harga bbm terkena pemutusan jalinan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 09:09:10,,in,nursiti6_trg,37.0,770.0,,False,0,0,0,0,[],[],,,,
syarat keputusan mesti dipenuhi blt bbm khusus bansos program phk penerima masyarakat terdampak kenaikan harga bbm terkena pemutusan interaksi kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 09:20:53,,in,hafiz_hayar,19.0,757.0,,False,0,0,0,0,[],[],,,,
syarat ketetapan dipenuhi memperoleh blt bbm khusus bansos program phk penerima kudu masyarakat terdampak kenaikan harga bbm terkena pemutusan jalinan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 09:22:49,,in,SELVEANTHERA,12.0,692.0,,False,0,0,0,0,[],[],,,,
syarat ketentuan kudu dipenuhi memperoleh blt bbm khusus bansos program phk penerima kudu masyarakat terdampak kenaikan harga bbm terkena pemutusan hubungan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 09:24:59,,in,syuhadaishak97,51.0,290.0,parit raja,False,0,1,0,0,[],[],,,,
syarat ketentuan dipenuhi meraih blt bbm khusus bansos program phk penerima masyarakat terdampak kenaikan harga bbm terkena pemutusan hubungan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 09:26:57,,in,Rossazlindaayu,27.0,982.0,,False,0,0,0,0,[],[],,,,
khusus bansos program phk penerima masyarakat terdampak kenaikan harga bbm terkena pemutusan hubungan kerja,['penyaluranbltbbm'],2022-09-03 09:30:00,,in,Badaii_9,4.0,437.0,,False,0,0,0,0,[],[],,,,
syarat ketetapan mesti dipenuhi memperoleh blt bbm khusus bansos program phk penerima kudu masyarakat terdampak kenaikan harga bbm terhitung terkena pemutusan jalinan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 09:30:51,,in,ratma1_trg,42.0,937.0,,False,0,0,0,0,[],[],,,,
syarat ketentuan dipenuhi blt bbm khusus bansos program phk penerima masyarakat terdampak kenaikan harga bbm terkena pemutusan jalinan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 09:48:52,,in,ritarahayu47,36.0,671.0,,False,0,0,0,0,[],[],,,,
syarat ketentuan dipenuhi blt bbm khusus bansos program phk penerima mesti penduduk terdampak kenaikan harga bbm terkena pemutusan hubungan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 09:50:37,,in,nazrul4_trg,35.0,755.0,"Kolej Teknologi Bestari,Trg",False,0,0,0,0,[],[],,,,
syarat keputusan mesti dipenuhi beroleh blt bbm khusus bansos program phk penerima masyarakat terdampak kenaikan harga bbm terkena pemutusan interaksi kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 09:58:26,,in,halimabas95,58.0,746.0,Yong Peng,False,0,0,0,0,[],[],,,,
syarat keputusan kudu dipenuhi blt bbm khusus bansos program phk penerima penduduk terdampak kenaikan harga bbm terkena pemutusan hubungan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 10:00:11,,in,habsahsiti42,41.0,242.0,,False,0,0,0,0,[],[],,,,
syarat ketentuan dipenuhi memperoleh blt bbm khusus bansos program phk penerima mesti masyarakat terdampak kenaikan harga bbm terkena pemutusan pertalian kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 10:02:20,,in,norjtt,45.0,419.0,,False,0,0,0,0,[],[],,,,
syarat ketetapan mesti dipenuhi blt bbm khusus bansos program phk penerima mesti masyarakat terdampak kenaikan harga bbm terkena pemutusan hubungan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 10:03:58,,in,zaitun16_trg,35.0,1044.0,Bandar Permaisuri,False,0,0,0,0,[],[],,,,
syarat keputusan dipenuhi meraih blt bbm khusus bansos program phk penerima kudu masyarakat terdampak kenaikan harga bbm terkena pemutusan interaksi kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 10:12:27,,in,shukri7rs_trg,30.0,799.0,Bandar Permaisuri,False,0,0,0,0,[],[],,,,
syarat ketentuan wajib dipenuhi beroleh blt bbm khusus bansos program phk penerima masyarakat terdampak kenaikan harga bbm terkena pemutusan pertalian kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 10:14:03,,in,sharif4_trg,30.0,741.0,Merbau Menyusut,False,0,0,0,0,[],[],,,,
syarat ketentuan wajib dipenuhi meraih blt bbm khusus bansos program phk penerima mesti masyarakat terdampak kenaikan harga bbm terhitung terkena pemutusan hubungan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 10:16:07,,in,fazlyzainuddin,13.0,921.0,,False,0,0,0,0,[],[],,,,
syarat keputusan dipenuhi beroleh blt bbm khusus bansos program phk penerima kudu penduduk terdampak kenaikan harga bbm terkena pemutusan pertalian kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 10:21:16,,in,vickjtt,45.0,259.0,,False,0,0,0,0,[],[],,,,
syarat ketetapan dipenuhi meraih blt bbm khusus bansos program phk penerima wajib penduduk terdampak kenaikan harga bbm terkena pemutusan interaksi kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 10:23:43,,in,hockheng62,60.0,656.0,penggaram,False,0,0,0,0,[],[],,,,
startup johnny plate inovator gagasan pertahankan,['tempobisnis'],2022-09-03 13:08:34,,in,tempodotco,28.0,1163490.0,Indonesia,False,1,2,0,0,[],"['PHK Massal di Startup, Johnny Plate: Inovator Harus Punya Gagasan Baru, Pertahankan..']",,,,
syarat dipenuhi blt bbm khusus bansos program phk penerima masyarakat terdampak kenaikan harga bbm terkena pemutusan hubungan kerja upaya perbaiki ekonomi,['penyaluranbltbbm'],2022-09-03 14:01:52,,in,Lunmaria90Maria,185.0,2485.0,,False,0,0,0,0,[],"['BLT BBM Rp600.000 Mulai Dibagikan, Ini Syarat dan Cara Mendapatkannya']",,,,
menkominfo johnny plate menilai startup bertahan sesuai permintaan pasar,['tempobisnis'],2022-09-03 14:21:36,,in,tempodotco,28.0,1163490.0,Indonesia,False,1,0,0,0,[],"['PHK Massal di Startup, Johnny Plate: Inovator Harus Punya Gagasan Baru, Pertahankan..']",,,,
khawatir meledak harga bbm buruh demo september,['tempobisnis'],2022-09-04 03:56:08,,in,tempodotco,28.0,1163490.0,Indonesia,False,35,2,2,0,[],"['Khawatir PHK Meledak Setelah Harga BBM Naik, Buruh Bakal Demo 6 September']",,,,
ayo bergerak khawatir meledak harga bbm buruh demo besaran september minggu jokowi tolol cebong hakan komisi nasional pemerintah pertamina pertamax,"['breakingnews', 'bbm_naikjokowiturun']",2022-09-04 07:47:06,,in,dndtirani,12.0,30310.0,Indonesia,False,0,0,0,0,[],[],,,,
anjuran Komunikasi Informatika tren startup,"['beritajogja', 'jogja', 'jogjaistimewa']",2022-09-04 21:43:11,,in,Harian_Jogja,13.0,473364.0,"Yogyakarta, Indonesia",False,1,0,0,0,[],['Ini Anjuran Kominfo Tentang Tren PHK di Startup - Harianjogja.com'],,,,
disaat wabah covid menyerang kena susah cari kerja harga bahan pokok harga meroket bbm lengkap penderitaan rakyat,['bbm_naikjokowiturun'],2022-09-05 01:26:42,,in,Kerupukkerung,138.0,69.0,,False,0,0,0,0,[],[],,,,
penjualan vans tiongkok turun vf corporation karyawan,['tiongkoknews'],2022-09-05 04:06:41,,in,mainmainid_,27.0,16060.0,"Surabaya, Indonesia",False,0,0,0,0,"['vans', 'vfcorp']","['Penjualan Vans di Tiongkok Turun, VF Corporation PHK 600 Karyawan']",,,,
aksi piket buruh beesco indonesia gerbang beesco indonesia buruh bci alasan pandemi covid,"['payyourworkers', 'respectlaborright']",2022-09-05 07:32:41,,in,InoniIsmett,198.0,686.0,"Bogor, Jawa Barat",False,0,0,0,0,"['gsbipusat', 'asics_jp', 'roedyhabida']",[],,,,
audiensi mengharu biru bupati wonogiri janji honorer radar solo,"['wonogiri', 'beritawonogiri']",2022-09-05 11:48:28,,in,PPATSupriyadi,441.0,9160.0,Wonogiri,False,0,0,0,0,[],"['Audiensi Jadi Mengharu Biru, Bupati Wonogiri Janji Tak PHK Honorer']",,,,
diphk puluhan eks buruh pmp unit industri bobbin wadul disnaker jember follow google berita,"['beritaviral', 'berita', 'news']",2022-09-05 14:04:53,,in,bangsaonline,1949.0,48818.0,Jalan cipta menanggal 1 no 35 ,False,0,0,0,0,[],"['Di-PHK Sepihak, Puluhan Eks Buruh PT PMP Unit Industri Bobbin Wadul Disnaker Jember']",,,,
umat menjerit harga barang bbm umat terancam bbm solusinya,['islamkaffah'],2022-09-05 23:16:24,,in,YhienYie,5.0,70.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
islam kesejahteraan sistem kapitalis umat zalimi bbm solusinya,['islamkaffah'],2022-09-05 23:18:16,,in,Senjasorehari08,2.0,69.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
kenaikan harga bbm efek domino kenaikan harga tenang masyarakat bereaksi hipnotis blt diam bbm,['islamkaffah'],2022-09-05 23:18:28,,in,Rumana2218,101.0,353.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
kenaikan bbm memicu bukti salah kelola sektor migas sistem kapitalisme mengelola migas menjadikan sda legal kuasai swasta,['islamkaffah'],2022-09-05 23:18:59,,in,bungaca36706852,29.0,480.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
bbm bahan pangan biaya transportasi masyarakat sedih solusi untk bbm,['islamkaffah'],2022-09-05 23:20:35,,in,Senjani140091,2.0,66.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
hukum buatan manusia kebijakan menyengsarakan dampak bbm menyebabkan subhanallah aturan pencipta beritanya,['islamkaffah'],2022-09-05 23:21:25,,in,lolilolipoopz,6.0,116.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
bbm nasib pekerja terancam bbm ayo,['islamkaffah'],2022-09-05 23:22:03,,in,Anjana146,2.0,70.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
kenaikan harga bbm memicu inflasi videonya,['islamkaffah'],2022-09-05 23:22:09,,in,Izha19314859,43.0,1749.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
rakyat tertekan bbm ditambah dampak kenaikan bbm merembet miris kemarin merayakan kemerdekaan faktanya negara sejahterakan rakyat,['islamkaffah'],2022-09-05 23:22:49,,in,temanmakanbaso,22.0,108.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
miris bbm merdeka,['islamkaffah'],2022-09-05 23:23:38,,in,AkuKittyLover,5.0,96.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
rakyat menyambut kemerdekaan lomba perayaan eh selepas disuguhi bbm merdeka simaklah,['islamkaffah'],2022-09-05 23:25:05,,in,IsiJando,12.0,101.0,,False,1,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
kenaikan harga bbm memicu kenaikan harga kebutuhan transportasi videonya,['islamkaffah'],2022-09-05 23:27:36,,in,UmiAfifa5,52.0,1734.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
kenaikan harga bbm memicu inflasi bukti sistem gagal menyejahterakan rakyat back,['islamkaffah'],2022-09-05 23:28:51,,in,dzakiya290504,8.0,502.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
pagi bahas viral kenaikan harga bbm memicu inflasi,['islamkaffah'],2022-09-05 23:29:39,,in,UmiHafizha2,41.0,1635.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
pemerintah resmi menaikkan harga jenis bbm penguasa mengklaim kenaikan bbm upaya efisiensi subsidi salah sasaran videonya bbm memicu,['islamkaffah'],2022-09-05 23:31:50,,in,Salsabi03621592,25.0,1672.0,,False,1,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
bbm pemerintah resmi menaikkan harga jenis bbm penguasa mengklaim kenaikan bbm upaya efisiensi subsidi salah sasaran,['islamkaffah'],2022-09-05 23:34:32,,in,TurkishJamilah,4.0,1124.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
naiknya bbm imbas pergerakan ekonomi kenaikan harga lakukan emang dasar dzolim bbm,['islamkaffah'],2022-09-05 23:36:10,,in,ilmi990687141,22.0,305.0,"Bogor, Jawa Barat",False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
bbm pemerintah resmi menaikkan harga jenis bbm penguasa mengklaim kenaikan bbm upaya efisiensi subsidi salah sasaran meredam gejolak akibat kenaikan bbm,['islamkaffah'],2022-09-05 23:37:26,,in,Penyaba04588253,3.0,1195.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
pemerintah resmi menaikkan harga bbm naiknya bbm dampak langsung harga pangan kebutuhan pemutusan kerja,['islamkaffah'],2022-09-05 23:37:27,,in,Carnationflowe6,35.0,1797.0,Universe,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
pemerintah resmi menaikkan harga bbm naiknya bbm berdampak langsung harga pangan kebutuhan,['islamkaffah'],2022-09-05 23:38:02,,in,Emyemeralda,18.0,396.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
pemerintah resmi menaikkan harga bbm naiknya bbm dampak langsung harga pangan harga kebutuhan,['islamkaffah'],2022-09-05 23:38:29,,in,sweetalinaisme,12.0,735.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
pemerintah resmi menaikkan harga bbm naiknya harga bbm dampak langsung harga pangan harga kebutuhan,['islamkaffah'],2022-09-05 23:39:06,,in,iamlittlepeony,9.0,464.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
dikhawatirkan muncul akibat bbm solusi perusahaan menekan pengeluarannya,['islamkaffah'],2022-09-05 23:42:04,,in,Mamaintrovert2,6.0,85.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
bbm memicu inflasi solusi negara meredam blt,['islamkaffah'],2022-09-05 23:42:26,,in,Mrssonnn,27.0,119.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
blt solusi negara mencegah membludak akibat bbm,['islamkaffah'],2022-09-05 23:42:49,,in,meetupsiss,13.0,81.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
bbm pemerintah resmi naikkan harga bbm,['islamkaffah'],2022-09-05 23:43:16,,in,PenawarRindu81,0.0,110.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
bbm berimbas perusahaan pastinya menekan pengeluaran,['islamkaffah'],2022-09-05 23:43:32,,in,krucil592,5.0,75.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
efek bbm diprediksi berimbas kenaikan biaya operasional pabrik rakyat menderita lantas solusi islam,['islamkaffah'],2022-09-05 23:45:47,,in,HidayahBinti2,32.0,1531.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
bbm penguasa mengklaim kenaikan bbm upaya efisiensi subsidi salah sasaran klik,['islamkaffah'],2022-09-05 23:47:50,,in,kitasatu81,0.0,112.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
kenaikan berefleksi inflasi waduhh,['islamkaffah'],2022-09-05 23:48:20,,in,antameong,112.0,559.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
efek bbm diprediksi pengangguran bertambah daya beli masyarakat menurun kemiskinan meningkat efek domino naiknya bbm berakibat banyaknya kriminalitas solusi islam,['islamkaffah'],2022-09-05 23:49:07,,in,Fathi_Fatin4,21.0,1934.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
kenaikan harga bbm memicu inflasi,['islamkaffah'],2022-09-05 23:50:10,,in,deena_noor,116.0,3231.0,,False,0,0,0,0,['youtube'],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
bbm meredam gejolak akibat kebaikan bbm lantas penguasa,['islamkaffah'],2022-09-05 23:50:16,,in,pelipurlara81,0.0,106.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
kenaikan bbm menurunkan tingkat daya beli produksi turun beban industri otomatis walah pahami,['islamkaffah'],2022-09-05 23:51:18,,in,ArefanaE,0.0,69.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
kenaikan harga bbm memicu inflasi astagfirullah lengkapnya,['islamkafah'],2022-09-05 23:51:26,,in,Yanim05346999,45.0,2035.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
bbm kebaikan harga bbm membawa dampak harga pangan kebutuhan kepoin sedba,['islamkaffah'],2022-09-05 23:52:22,,in,honeysajalah,0.0,107.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
kenaikan harga bbm memicu inflasi penguasa mengklaim kenaikan bbm upaya efisiensi subsidi salah sasaran,['islamkaffah'],2022-09-05 23:52:28,,in,Syakien1,8.0,51.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
naiknya harga bbm berpengaruh tonton langsung videonya,['islamkafah'],2022-09-05 23:54:35,,in,RanggaCampbell,35.0,1331.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
bbm bbm sumber energi disektor pangan berdampak biaya transfortasi,['islamkaffah'],2022-09-05 23:54:37,,in,melangkahbrsm81,0.0,98.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
naiknya bbm rakyat menjerit mah mc bbm,['islamkaffah'],2022-09-05 23:55:48,,in,khadijah822,10.0,20.0,,False,0,0,0,0,[],"['Kenaikan Harga BBM, Memicu Terjadinya Inflasi hingga PHK Massal | Serba-serbi MMC']",,,,
